Country;Longitude;Latitude
Afghanistan;67.70995;33.93911
Albania;20.16833;41.15333
Algeria;1.659626;28.03389
Angola;17.87389;-11.20269
Antigua and Barbuda;-61.79643;17.06082
Argentina;-63.61667;-38.4161
Armenia;45.03819;40.0691
Aruba;-69.96834;12.52111
Australia;133.7751;-25.2744
Austria;14.55007;47.51623
Azerbaijan;47.57693;40.1431
Bahamas;-77.39628;25.03428
Bahrain;50.5577;26.0667
Bangladesh;90.35633;23.68499
Barbados;-59.5432;13.19389
Belarus;27.95339;53.70981
Belgium;4.469936;50.50389
Benin;2.315834;9.30769
Bermuda;-64.7505;32.3078
Bhutan;90.4336;27.51416
Bolivia;-63.58865;-16.29015
Bosnia and Herzegovina;17.67908;43.91589
Botswana;24.68487;-22.32847
Brazil;-51.92528;-14.235
British Virgin Islands;-64.63997;18.42069
Brunei Darussalam;114.7277;4.535277
Bulgaria;25.48583;42.73388
Burkina Faso;-1.561593;12.23833
Burundi;29.91889;-3.373056
Cabo Verde;-23.60519;15.12014
Cambodia;104.991;12.56568
Cameroon;12.35472;7.369722
Canada;-106.3468;56.13037
Cayman Islands;-81.2546;19.3133
Central African Republic;20.93944;6.611111
Chad;18.73221;15.45417
Chile;-71.54297;-35.67515
China;104.1954;35.86166
Colombia;-74.29733;4.570868
Comoros;43.3333;-11.6455
Congo;21.75866;-4.038333
Congo, Democratic Republic of;21.75866;-4.038333
Costa Rica;-83.75343;9.748917
Côte d'Ivoire;-5.54708;7.539989
Croatia;15.2;45.1
Cuba;-77.78117;21.52176
Cyprus;33.42986;35.12641
Czech Republic;15.47296;49.81749
Denmark;9.501785;56.26392
Djibouti;42.59027;11.82514
Dominica;-61.37098;15.415
Dominican Republic;-70.16265;18.73569
Ecuador;-78.18341;-1.831239
Egypt;30.8025;26.82055
El Salvador;-88.89653;13.79419
Equatorial Guinea;10.26789;1.650801
Eritrea;39.78233;15.17938
Estonia;25.01361;58.59527
Ethiopia;40.48967;9.145
Fiji;178.065;-17.71337
Finland;25.74815;61.92411
France;2.213749;46.22764
French Guiana;-53.12578;3.933889
French Polynesia;-149.4068;-17.67974
Gabon;11.60944;-0.803689
Gambia;-15.31014;13.44318
Georgia;-82.90008;32.16562
Germany;10.45153;51.16569
Ghana;-1.023194;7.946527
Greece;21.82431;39.07421
Grenada;-61.679;12.1165
Guadeloupe;-61.551;16.265
Guatemala;-90.23076;15.78347
Guinea;-9.696645;9.945587
Guinea-Bissau;-15.18041;11.80375
Guyana;-58.93018;4.860416
Haiti;-72.28521;18.97119
Honduras;-86.24191;15.2
Hungary;19.5033;47.16249
India;78.96288;20.59368
Indonesia;113.9213;-0.789275
Iran, Islamic Republic of;53.68805;32.42791
Iraq;43.67929;33.22319
Ireland;-7.692054;53.14237
Israel;34.85161;31.04605
Italy;12.56738;41.87194
Jamaica;-77.29751;18.10958
Japan;138.2529;36.20482
Jordan;36.23841;30.58516
Kazakhstan;66.92368;48.01957
Kenya;37.90619;-0.023559
Korea, Democratic People's Republic of;127.5101;40.33985
Korea, Republic of;127.7669;35.90776
Kuwait;47.48177;29.31166
Kyrgyzstan;74.7661;41.20438
Lao People's Democratic Republic;102.4955;19.85627
Latvia;24.60319;56.87964
Lebanon;35.86228;33.85472
Lesotho;28.23361;-29.60999
Liberia;-9.429499;6.428055
Libyan Arab Jamahiriya;17.22833;26.3351
Lithuania;23.88127;55.16944
Luxembourg;6.129583;49.81527
Macedonia TFYR;NA;NA
Madagascar;46.86911;-18.76695
Malawi;34.30152;-13.25431
Malaysia;101.9758;4.210484
Mali;-3.996166;17.57069
Martinique;-61.02417;14.64153
Mauritania;-10.94083;21.00789
Mauritius;57.55215;-20.3484
Mexico;-102.5528;23.6345
Moldova;28.36989;47.41163
Mongolia;103.8467;46.8625
Montenegro;19.37439;42.70868
Montserrat;-62.18737;16.7425
Morocco;-7.09262;31.7917
Mozambique;35.52956;-18.66569
Myanmar;95.95597;21.91622
Namibia;18.49041;-22.95764
Nauru;166.9315;-0.522778
Nepal;84.12401;28.39486
Netherlands;5.291266;52.13263
New Caledonia;165.618;-20.90431
New Zealand;174.886;-40.90056
Nicaragua;-85.20723;12.86542
Niger;8.081666;17.60779
Nigeria;8.675277;9.081999
Norway;8.468946;60.47202
Oman;55.97541;21.47353
Pakistan;69.34512;30.37532
Panama;-79.51987;8.982379
Papua New Guinea;143.9555;-6.314993
Paraguay;-58.44383;-23.4425
Peru;-75.01515;-9.189967
Philippines;121.774;12.87972
Poland;19.14514;51.91944
Portugal;-8.224454;39.39987
Qatar;51.18388;25.35483
Réunion;55.53638;-21.11514
Romania;24.96676;45.94316
Russian Federation;105.3188;61.52401
Rwanda;29.87389;-1.940278
Saint Kitts and Nevis;-62.783;17.35782
Saint Lucia;-60.97889;13.90944
Saint Vincent and Grenadines;-61.19716;13.25282
Samoa;-172.1046;-13.75903
Sao Tome and Principe;6.613081;0.18636
Saudi Arabia;45.07916;23.88594
Senegal;-14.45236;14.4974
Serbia;21.00586;44.01652
Sierra Leone;-11.77989;8.460555
Singapore;103.8198;1.352083
Slovakia;19.69902;48.66903
Slovenia;14.99546;46.15124
Solomon Islands;160.1562;-9.64571
Somalia;46.19962;5.152149
South Africa;22.93751;-30.55948
Spain;-3.74922;40.46367
Sri Lanka;80.7718;7.873054
Suriname;-56.02778;3.919305
Swaziland;31.46587;-26.5225
Sweden;18.6435;60.12816
Switzerland;8.227512;46.81819
Syrian Arab Republic;38.99681;34.80207
Tajikistan;71.27609;38.86103
Tanzania, United Republic of;34.88882;-6.369028
Thailand;100.9925;15.87003
Timor-Leste;125.7275;-8.874217
Togo;0.824782;8.619543
Tonga;-175.1982;-21.17899
Trinidad and Tobago;-61.2225;10.6918
Tunisia;9.537499;33.88692
Turkey;35.24332;38.96375
Turkmenistan;59.55628;38.96972
Uganda;32.29028;1.373333
Ukraine;31.16558;48.37943
United Kingdom;-3.435973;55.37805
United Arab Emirates;53.84782;23.42408
United States of America;-95.71289;37.09024
Uruguay;-55.76584;-32.52278
Uzbekistan;64.58526;41.37749
Venezuela, Bolivarian Republic of;-66.58973;6.42375
Viet Nam;108.2772;14.05832
Wallis and Futuna Islands;-178.1165;-14.2938
Yemen;48.51639;15.55273
Zambia;27.84933;-13.1339
Zimbabwe;29.15486;-19.01544
